facility_id,facility_name,lot_number,has_visitor_parking,campus_region,street_address,zip_code
444,Upham Woods-Dr. Bible Cabin,None,None,None,N194 Cty Rd N,53965-9124
445,Upham Woods-Ranger Mac Cabin,None,None,None,N194 Cty Rd N,53965-9124
448,Upham Woods-Varney Cabin,None,None,None,N194 Cty Rd N,53965-9124
449,Nutritional Sciences,None,None,None,1415 Linden Dr,53706-1510
450,Medical Sciences Center,None,None,None,1300 University Ave,53706-1532
452,Bradley Memorial Building,None,None,None,1225 Linden Dr,53706-1528
453,School of Social Work Building,None,None,None,1350 University Ave,53706-1510
455,"Middleton Building, William S",None,None,None,1305 Linden Dr,53706-1523
456,UW Psychiatric Institute and Clinics,None,None,None,6001 Research Park Blvd,53719-1176
458,Goodman Softball-Storage Building 1,None,None,None,1030 Highland Ave,53706-0000
459,Waisman Center,None,None,None,1500 Highland Ave,53705-2274
460,Kellner Hall,None,None,None,1440 Monroe St,53711-2051
464,"Taylor Hall, Henry",None,None,None,427 Lorch St,53706-1513
465,Linden Dr 2105,None,None,None,2105 Linden Dr,53706-1101
467,East Campus Mall 333,None,None,None,333 East Campus Mall,53715-1365
468,McArdle Building,None,None,None,447 Lorch St,53706-1526
469,"Humanities Building, Mosse, George L",None,None,None,455 N Park St,53706-1405
470,"Psychology Building, W J Brogden",None,None,None,1202 W Johnson St,53706-1611
473,Civil War Historical Marker,None,None,None,Camp Randall Memorial Park,53715-0000
475,Lifesaving Station,None,None,None,144 E Gilman St,53703-1407
476,"Stovall Building, William D-Hygiene Lab",None,None,None,465 Henry Mall,53706-1501
479,Enzyme Institute,None,None,None,1710 University Ave,53726-4087
481,Engineering Centers Building,None,None,None,1550 Engineering Dr,53706-4087
482,Van Hise Hall,None,None,None,1220 Linden Dr,53706-1525
483,"Hasler Laboratory of Limnology, Arthur D",None,None,None,680 N Park St,53706-1413
485,Music Hall,None,None,None,925 Bascom Mall,53706-1317
486,Engineering Dr 1410 (inactive),None,None,None,1410 Engineering Dr,53706-1608
487,Carillon Tower,None,None,None,1160 Observatory Dr,53706-1320
489,Below Alumni Center,None,None,None,650 N Lake St,53706-1410
491,Lakeshore Nature Preserve-Garage,None,None,None,1970 University Bay Dr,53706-0000
492,Lakeshore Nature Preserve Frautschi Center,None,None,None,1972 University Bay Dr,53706-0000
493,University Ave 1848,None,None,None,1848 University Ave,53726-4090
495,Picnic Point-Toilets (2),None,None,None,2000 University Bay Dr,53706-0000
496,Parking Garage 93-Foundation,None,None,None,1850 University Ave,53704-4090
497,Pine Bluff-Storage Building,None,None,None,4065 Observatory Rd,53528-8815
498,Inventory Report-Equip Outside Bldgs,None,None,None,For Business Services Purposes,00000-0000
499,Lakeshore Nature Preserve,None,None,None,For Business Services Purposes,00000-0000
500,Extension Building,None,None,None,432 N Lake St,53706-1415
502,Lowell Center,None,None,None,610 Langdon St,53703-1104
503,Electrical Substation-Walnut 3,None,None,None,503 Walnut St,53726-2334
504,Charter St N 45,None,None,None,45 N Charter St,53715-1238
506,"Bradley Residence Hall, Harold C",None,None,None,650 Elm Dr,53706-1127
507,"Phillips Residence Hall, Vel",None,None,None,1950 Willow Dr,53706-1132
508,"Goodnight Hall, Scott H",None,None,None,1975 Willow Dr,53706-1103
510,"Observatory, Washburn",None,None,None,1401 Observatory Dr,53706-1209
511,Pine Bluff-Steel Aux Observatory 2,None,None,None,4065 Observatory Rd,53528-8815
512,Observatory Hill Office Building,None,None,None,1225 Observatory Dr,53706-1211
513,Electrical Substation-Walnut 2,None,None,None,503 Walnut St,53726-2334
514,Pine Bluff-Spectroscopic Instrument Lab,None,None,None,4065 Observatory Rd,53528-8815
516,Pine Bluff-Grounds,None,None,None,4065 Observatory Rd,53528-8815
517,Pine Bluff-Observatory,None,None,None,4065 Observatory Rd,53528-8815
518,Pine Bluff-Aux Observatory,None,None,None,4065 Observatory Rd,53528-8815
519,Pine Bluff-Garage,None,None,None,4065 Observatory Rd,53528-8815
520,Materials Science and Engineering Bldg,None,None,None,1509 University Ave,53706-1538
521,"Weeks Hall for Geological Sci, Lewis G",None,None,None,1215 W Dayton St,53706-1600
523,Pine Bluff-Steel Aux Observatory 1,None,None,None,4065 Observatory Rd,53528-8815
524,Chazen Building,None,None,None,750 University Ave,53706-1411
525,Electrical Substation-West 1,None,None,None,1810 Linden Dr,53706-1111
526,"Primate Center, Wisconsin",None,None,None,1223 Capitol Ct,53715-1261
527,Harlow Center,None,None,None,22 N Charter St,53715-1239
528,Heating Stations-Fuel Oil and Coal,None,None,None,For Business Services Purposes,00000-0000
529,Heating and Cooling Plant-Charter St,None,None,None,117 N Charter St,53715-1142
531,Electrical Substation-East Campus 1,None,None,None,108 East Campus Mall,53715-0000
532,Physical Plant-Grounds Storage 3,None,None,None,506 Herrick Dr,53706-1000
535,University Bay Dr 901-Garage,None,None,None,901 University Bay Dr,53705-2269
536,Parking Ramp 17-Engineering Dr,None,None,None,1525 Engineering Dr,53706-1603
538,Fire Protection Material All Bldgs,None,None,None,For Business Services Purposes,00000-0000
539,Fire Protection Underground,None,None,None,For Business Services Purposes,00000-0000
540,Tunnels and Conduits-All Campus,None,None,None,For Business Services Purposes,00000-0000
541,Electrical Dist System-All Campus,None,None,None,For Business Services Purposes,00000-0000
542,Madison Campus-Roads and Grounds,None,None,None,For Business Services Purposes,00000-0000
543,Water and Sewer Distribution System,None,None,None,For Business Services Purposes,00000-0000
544,"Elvehjem Building, Conrad A",None,None,None,800 University Ave,53706-1414
545,Vilas Communication Hall,None,None,None,821 University Ave,53706-1412
546,Electrical Substation-Radio Hall,None,None,None,977 Observatory Dr,53706-0000
547,University Bay Dr 901,None,None,None,901 University Bay Dr,53705-2269
549,Environment Health and Safety Building,None,None,None,30 East Campus Mall,53715-1227
550,Police and Security Facility,None,None,None,1429 Monroe St,53711-2018
551,Electrical Substation-Microbial,None,None,None,1530 Linden Dr,53706-0000
553,Electrical Substation-Charter St-5kv,None,None,None,115 N Charter St,53715-1142
555,Cole Residence Hall,None,None,None,625 Elm Dr,53706-1126
556,Sullivan Residence Hall,None,None,None,635 Elm Dr,53706-1188
557,Chadbourne Residence Hall,None,None,None,420 N Park St,53706-1406
558,Slichter Residence Hall,None,None,None,625 Babcock Dr,53706-1204
559,"Waters Residence Hall, Elizabeth",None,None,None,1200 Observatory Dr,53706-1212
560,Barnard Residence Hall,None,None,None,970 University Ave,53706-1300
561,Electrical Substation-Charter St-15kv,None,None,None,113 N Charter St,53715-1142
562,Central Kitchen-Chadbourne and Barnard,None,None,None,970 University Ave,53706-1300
565,Carson Gulley Center,None,None,None,1515 Tripp Cir,53706-1200
566,Residence Halls Garage,None,None,None,1525 Tripp Cir,53706-1200
567,Dejope Residence Hall,None,None,None,640 Elm Dr,53706-1134
568,Turner House,None,None,None,1620 Kronshage Dr,53706-1203
569,Gilman House,None,None,None,1610 Kronshage Dr,53706-1203
570,Mack House,None,None,None,1630 Kronshage Dr,53706-1203
571,Chamberlin House,None,None,None,665 Elm Dr,53706-1137
572,Jones House,None,None,None,655 Elm Dr,53706-1136
573,Swenson House,None,None,None,645 Elm Dr,53706-1135
575,Merit Residence Hall,None,None,None,919 W Dayton St,53715-1126
576,"Leopold Residence Hall, Aldo",None,None,None,1635 Kronshage Dr,53706-1203
577,"Bayliss Co-Op, Zoe (Inactive)",None,None,None,915 W Johnson St,53715-1023
578,"Davis Residence Hall, Susan B (Inactive)",None,None,None,917 W Johnson St,53715-1023
579,Raywood Rd 6911,None,None,None,6911 Raywood Rd,53713-1545
580,Harvey Street-Grounds,None,None,None,2924 Harvey St,53705-3567
581,Harvey Street-Service Building,None,None,None,2900 Harvey St,53705-3504
583,Electrical Substation-Charter & Dayton,None,None,None,203 N Charter St,53715-1144
584,Athletic Operations Building,None,None,None,25 N Breese Ter,53711-2019
585,Hamel Music Center,None,None,None,740 University Ave,53706-1411
587,Brittingham Estate-House,None,None,None,6021 S Highlands Ave,53705-1110
588,Brittingham Estate-Carriage House,None,None,None,6021 S Highlands Ave,53705-1110
590,Brittingham Estate-Tool House,None,None,None,6021 S Highlands Ave,53705-1110
591,Brittingham Estate-Squash House,None,None,None,6021 S Highlands Ave,53705-1110
592,Brittingham Estate-Grounds,None,None,None,6021 S Highlands Ave,53705-1110
593,Harvey Street Apts-Building 1,None,None,None,2900 Harvey St,53705-3504
594,Harvey Street Apts-Building 3,None,None,None,2900 Harvey St,53705-3504
595,Harvey Street Apts-Building 2,None,None,None,2900 Harvey St,53705-3504
596,Harvey Street Apts-Building 4,None,None,None,2900 Harvey St,53705-3504
597,Harvey Street Apts-Building 5,None,None,None,2900 Harvey St,53705-3504
598,Harvey Street Apts-Building 6,None,None,None,2900 Harvey St,53705-3504
599,Harvey Street Apts-Building 7,None,None,None,2900 Harvey St,53705-3504
600,Abraham's Woods,None,None,None,Oliver Rd,53502-0000
601,Arboretum-Greenhouse,None,None,None,2867 Longenecker Dr,53713-3761
602,Arboretum-Grounds,None,None,None,2867 Longenecker Dr,53713-3761
603,Arboretum-Laboratory,None,None,None,2867 Longenecker Dr,53713-3761
604,Arboretum-McKay Center,None,None,None,2880 Longenecker Dr,53713-3761
605,Arboretum-Machine Shed,None,None,None,2856 Longenecker Dr,53713-3761
606,Arboretum-Comfort Station,None,None,None,2866 Longenecker Dr,53713-3761
607,Arboretum-Security Residence,None,None,None,2870 Longenecker Dr,53713-3761
608,Lake Wingra-Storage Shed,None,None,None,905 Knickerbocker St,53711-0000
609,Abraham's Woods Shelter,None,None,None,Oliver Rd,53502-0000
610,Arboretum-Maintenance,None,None,None,2851 Longenecker Dr,53713-3761
612,Arboretum-Seed Storage,None,None,None,2852 Longenecker Dr,53713-3761
613,Arboretum-Teaching Barracks,None,None,None,2855 Longenecker Dr,53713-3761
614,Arboretum-Woods,None,None,None,2701 Arbor Dr,53711-0000
617,Bolz Prairie,None,None,None,Meffert Rd,53597-0000
618,Hub City Bog,None,None,None,Soules Creek Dr,00000-0000
619,Oliver Prairie,None,None,None,Oliver Rd,53502-0000
620,Faville Prairie Preserve,None,None,None,Prairie Ln,53594-0000
621,Lodde's Mill Bluff,None,None,None,Baum Rd,53583-0000
622,McKenna Pond,None,None,None,Cleveland Rd,53528-0000
623,Pasque Flower Hill,None,None,None,Raymond Rd,53711-0000
624,ARS Madison-Mandt-Grounds,None,None,None,8501 Mineral Point Rd,53593-8691
626,Observatory Woods,None,None,None,4105 Observatory Rd,53528-8815
629,East Recreation Fields,None,None,None,1926 Observatory Dr,53706-0000
631,Effigy: Bird Form,None,None,None,1193 Observatory Dr,53706-0000
632,Ho-Chunk Nation 12 Clans,None,None,None,1996 Observatory Dr,53706-0000
633,Divine Nine Plaza,None,None,None,330 East Campus Mall,53715-0000
634,ARS Madison-Mandt-Storage Building,None,None,None,8501 Mineral Point Rd,53593-8691
635,Ableman's Gorge,None,None,None,State Rd 136,00000-0000
636,Bear Creek Cave,None,None,None,County Trunk Hwy G,54922-0000
637,Bruckert Tract,None,None,None,Orchard Rd,53138-0000
638,Diedrich Wildlife Area,None,None,None,North Shore Rd,53594-0000
639,University Bay Recreation Fields,None,None,None,1275 University Bay Dr,53706-0000
640,Gugel Outlot,None,None,None,5326 Mineral Point Rd,53705-0000
641,Mineral Point Rd 3817,None,None,None,3817 Mineral Point Rd,53705-5121
647,WHA AM and FM Antenna-Arboretum,None,None,None,1601 Martin St,53713-1133
648,WHA AM and FM Tower-Arboretum,None,None,None,1601 Martin St,53713-1133
649,WHA AM Transmitter Bldg-Arboretum,None,None,None,1601 Martin St,53713-1133
653,SVM CIF-Barn 4,None,None,None,5707 Mineral Point Rd,53705-4453
654,SVM CIF-Barn 3,None,None,None,5707 Mineral Point Rd,53705-4453
655,SVM CIF-Grounds,None,None,None,5707 Mineral Point Rd,53705-4453
657,SVM CIF-Dairy Barn 2 & Lab,None,None,None,5707 Mineral Point Rd,53705-4453
666,SVM CIF- Pole Barn 1,None,None,None,5707 Mineral Point Rd,53705-4453
669,SVM CIF-Milk House,None,None,None,5707 Mineral Point Rd,53705-4453
670,Library Mall,None,None,None,725 Langdon St,53706-0000
675,Frautschi Point Lot,None,None,None,2662 Lake Mendota Dr,53705-1507
676,Willow Creek Woods,None,None,None,2065 Willow Dr,53706-0000
678,WI Veterinary Diagnostic Lab-Barron,None,None,None,1521 E Guy Ave,54812-1207
679,Multiple Building Projects,None,None,None,For Business Services Purposes,00000-0000
680,Muir Woods,None,None,None,1070 Observatory Dr,53706-0000
681,Goodspeed Family Pier,None,None,None,718 Langdon St,53706-1400
682,Engineering Mall,None,None,None,Engineering Mall,53706-0000
683,East Campus Mall,None,None,None,East Campus Mall,53715-0000
685,Botany Garden,None,None,None,1090 University Ave,53706-0000
686,Henry Mall,None,None,None,Henry Mall,53706-0000
687,Alumni Park,None,None,None,724 Langdon St,53706-1400
689,West Recreation Fields,None,None,None,2100 Observatory Dr,53726-0000
690,University Ridge-Greens,None,None,None,9002 McKee Rd,53593-9564
691,University Ridge-Grounds,None,None,None,9002 McKee Rd,53593-9564
692,University Ridge-Club House,None,None,None,9002 McKee Rd,53593-9564
693,University Ridge-Maintenance Bldg,None,None,None,9060 McKee Rd,53593-9564
694,University Ridge-Storage Building,None,None,None,9040 McKee Rd,53593-9564
695,University Ridge-Pump Station,None,None,None,9020 McKee Rd,53593-9564
696,O J Noer Turfgrass & Education Facility,None,None,None,2502 S Pleasant View Rd,53593-8784
697,O J Noer Turfgrass-Grounds,None,None,None,2502 S Pleasant View Rd,53593-8784
698,University Ridge-All Season Golf,None,None,None,9010 McKee Rd,53593-9564
699,Thousand Oaks Trail 1061,None,None,None,1061 Thousand Oaks Trl,53593-9198
701,ARS Kemp-Nat Res St-Grounds,None,None,None,9161 Kemp Rd,54568-9643
702,ARS Kemp-Nat Res St-Lodge,None,None,None,9161 Kemp Rd,54568-9643
703,ARS Kemp-Nat Res St-Kitchen and Dining,None,None,None,9161 Kemp Rd,54568-9643
704,ARS Kemp-Nat Res St-Woodshed,None,None,None,9161 Kemp Rd,54568-9643
705,ARS Kemp-Nat Res St-Boathouse,None,None,None,9161 Kemp Rd,54568-9643
706,ARS Kemp-Nat Res St-Covered Boatslip,None,None,None,9161 Kemp Rd,54568-9643
707,ARS Kemp-Nat Res St-Smokehouse,None,None,None,9161 Kemp Rd,54568-9643
708,ARS Kemp-Nat Res St-Lab/Office Building,None,None,None,9161 Kemp Rd,54568-9643
709,ARS Kemp-Nat Res St-Education Pavilion,None,None,None,9161 Kemp Rd,54568-9643
711,ARS Kemp-Nat Res St-Cabin,None,None,None,9161 Kemp Rd,54568-9643
712,ARS Kemp-Nat Res St-Connor Forestry Ctr,None,None,None,9173 Kemp Rd,54568-9643
715,ARS Kemp-Nat Res St-Superintendent House,None,None,None,9161 Kemp Rd,54568-9643
716,ARS Kemp-Nat Res St-Barn,None,None,None,9161 Kemp Rd,54568-9643
717,ARS Kemp-Nat Res St-Machine Shed,None,None,None,9161 Kemp Rd,54568-9643
718,ARS Kemp-Nat Res St-Shop,None,None,None,9161 Kemp Rd,54568-9643
719,ARS Kemp-Nat Res St-Mead Res Hall,None,None,None,9161 Kemp Rd,54568-9643
728,ARS Arling-Dairy-Cows-Calf Rearing,None,None,None,W6667 Badger Ln,53911-9730
729,ARS Arling-Dairy-Cows-Annex,None,None,None,W6667 Badger Ln,53911-9730
730,ARS Arling-Dairy-Cows-Grain Bins (5),None,None,None,W6667 Badger Ln,53911-9730
734,Walnut St 501,None,None,None,501 Walnut St,53726-2334
735,Raymer's Cove Lot,None,None,None,2902 Lake Mendota Dr,53705-1507
743,University Ave 3500,None,None,None,3500 University Ave,53705-2141
745,Olin Ave E 122,None,None,None,122 E Olin Ave,53713-1468
750,Bus Passenger Shelters,None,None,None,For Business Services Purposes,00000-0000
751,Parking Ramp 75-CSC,None,None,None,610 Highland Ave,53792-0000
752,Wisconsin Energy Institute,None,None,None,1552 University Ave,53726-4084
755,UW Hospital Clinic - Research Park,None,None,None,621 Science Dr,53711-1074
756,University Ave 1922,None,None,None,1922 University Ave,53726-4013
757,Elm Drive Bicycle Shelter,None,None,None,651 Elm Dr,53706-1136
762,Engineering Research Building,None,None,None,1500 Engineering Dr,53706-1609
766,Maquina Sculpture Service Building (Inactive),None,None,None,Engineering Mall,53706-0000
767,University Ave 2870,None,None,None,2870 University Ave,53705-3611
768,Phillip A. Levy Engineering Center,None,None,None,1430 Engineering Dr,53706-0000
769,Warren St 130,None,None,None,130 Warren St,53916-0000
770,University Ave 2880,None,None,None,2880 University Ave,53705-3644
771,University Bay Dr 800,None,None,None,800 University Bay Dr,53705-2247
773,University Ave 3330,None,None,None,3330 University Ave,53705-2167
774,Inventory Report-Motor Vehicles,None,None,None,For Business Services Purposes,00000-0000
775,Inventory Report-Livestock,None,None,None,For Business Services Purposes,00000-0000
778,Brooks St N 207,None,None,None,207 N Brooks St,53715-1116
779,Soccer Practice Field,None,None,None,1330 Highland Ave,53705-0000
782,Capitol Ct 1220,None,None,None,1220 Capitol Ct,53715-1237
786,Kilbourn Ave W 1218-MKE,None,None,None,1218 W Kilbourn Ave,53233-1330
787,St Lukes Family Prac Residency,None,None,None,2901 W Kinnickinnic River Pkwy,53215-3677
788,Brooks St N 209,None,None,None,209 N Brooks St,53715-1116
789,North Athletic Field,None,None,None,1545 Engineering Dr,53706-1603
793,Veterinary Medicine North,None,None,None,515 Easterday Ln,53706-1100
796,Whitney Way N 610,None,None,None,610 N Whitney Way,53705-2750
797,American Parkway 4600,None,None,None,4600 American Pkwy,53704-8333
799,Observatory Recreation Area,None,None,None,601 Elm Dr,53706-1126
805,Eagle Heights Woods,None,None,None,3011 Lake Mendota Dr,53705-1507
806,ARS Marshfield-S-Machine Shop Bldg,None,None,None,2611 Yellowstone Dr,54449-8401
808,ARS Arling-Poult-House,None,None,None,W7169 Ramsey Rd,53911-9734
811,ARS Arling-Prairieland,None,None,None,N695 Hopkins Rd,53911-9719
814,ARS Arling-Swine-Pig and Sow Nursery,None,None,None,W4757 Meek Rd,53911-9719
819,ARS Arling-Poult-Brooder House '89,None,None,None,W7169 Ramsey Rd,53911-9734
820,ARS Arling-Poult-Feed Bins (4),None,None,None,W7169 Ramsey Rd,53911-9734
821,ARS Arling-Poult-Brooder House#1,None,None,None,W7169 Ramsey Rd,53911-9734
823,ARS Arling-Poult-Test House,None,None,None,W7169 Ramsey Rd,53911-9734
825,ARS Arling-Sheep-House,None,None,None,W7460 Meek Rd,53911-9735
826,ARS Arling-Sheep-North Barn,None,None,None,W7460 Meek Rd,53911-9735
827,ARS Arling-Sheep-Isolation Building,None,None,None,W7460 Meek Rd,53911-9735
828,ARS Arling-Foundation Seed-Storage,None,None,None,W6618 Hwy K,53911-9720
831,ARS Arling-Sheep-Hay Storage,None,None,None,W7460 Meek Rd,53911-9735
832,ARS Arling-Sheep-Feed Bins (7),None,None,None,W4857 Meek Rd,53911-9734
833,ARS Arling-Sheep-Garage,None,None,None,W7460 Meek Rd,53911-9735
835,ARS Arling-Bookhout-Service Building,None,None,None,W7114 Ramsey Rd,53911-9734
836,ARS Arling-Hqtrs-Farm Headquarters,None,None,None,N695 Hopkins Rd,53911-9719
842,ARS Arling-Bookhout-Solar House,None,None,None,W7140 Ramsey Rd,53911-9734
843,ARS Arling-Hqtrs-Machine Storage#1,None,None,None,N695 Hopkins Rd,53911-9719
844,ARS Arling-Bookhout-Pole Barn#1,None,None,None,W7114 Ramsey Rd,53911-9734
845,ARS Arling-Hqtrs-House#1,None,None,None,N705 Hopkins Rd,53911-9719
846,ARS Arling-Hqtrs-Warehouse,None,None,None,N695 Hopkins Rd,53911-9719
848,ARS Arling-BSE-Barn,None,None,None,W6836 Ramsey Rd,53911-9731
849,ARS Arling-Hqtrs-Hay Storage 2,None,None,None,N695 Hopkins Rd,53911-9719
852,ARS Arling-BSE-Garage,None,None,None,W6836 Ramsey Rd,53911-9731
853,ARS Arling-BSE-Shed,None,None,None,W6836 Ramsey Rd,53911-9731
854,ARS Arling-BSE-Bunker Barn,None,None,None,W6836 Ramsey Rd,53911-9731
855,ARS Arling-51-House,None,None,None,N639 Hwy 51,53911-8544
857,ARS Arling-Dairy-Cows-Barn,None,None,None,W6667 Badger Ln,53911-9730
859,ARS Arling-51-Barn,None,None,None,N705 Hwy 51,53911-0000
860,ARS Arling-51-Two Stall Garage,None,None,None,N705 Hwy 51,53911-0000
874,ARS Arling-Soil&Swine-Pole Barn,None,None,None,N636 Cty I,53911-9738
877,ARS Arling-Hqtrs-Public Events,None,None,None,N695 Hopkins Rd,53911-9719
878,ARS Arling-Agron-Power House,None,None,None,N695 Hopkins Rd,53911-9719
880,ARS Arling-Soil&Swine-House,None,None,None,N636 Cty I,53911-9738
882,ARS Arling-Soil&Swine-Two Stall Garage,None,None,None,N636 Cty I,53911-9738
883,ARS Arling-Soil&Swine-Research & Teach,None,None,None,N636 Cty I,53911-9738
884,ARS Arling-Soil&Swine-Storage Shed,None,None,None,N636 Cty I,53911-9738
885,ARS Arling-Bookhout-Livestock Barn#2,None,None,None,W7114 Ramsey Rd,53911-9734
886,ARS Arling-Soil&Swine-Grow & Finish Hse,None,None,None,N636 Cty I,53911-9738
887,ARS Arling-Soil&Swine-Feed Bins (12),None,None,None,N636 Cty I,53911-9738
888,ARS Arling-Soil&Swine-Service & Dryer,None,None,None,N636 Cty I,53911-9738
891,ARS Arling-Soil&Swine-Soils Storage,None,None,None,N636 Cty I,53911-9738
892,ARS Arling-Soil&Swine-Power House,None,None,None,N636 Cty I,53911-9738
894,ARS Arling-Beef-Phys-Barn 4,None,None,None,W7431 Cty Rd K,53911-0000
895,ARS Arling-Beef-Phys-Research Barn,None,None,None,W7431 Cty Rd K,53911-0000
896,ARS Arling-Beef-Phys-Barn 1,None,None,None,W7431 Cty Rd K,53911-0000
897,ARS Arling-Beef-Phys-Barn 2,None,None,None,W7431 Cty Rd K,53911-0000
899,ARS Arling-Beef-Phys-Barn 3,None,None,None,W7431 Cty Rd K,53911-0000
902,ARS Arling-Beef-Phys-Herdsman Residence,None,None,None,W7431 Cty Rd K,53911-0000
903,ARS Arling-Beef-Phys-Two Stall Garage,None,None,None,W7431 Cty Rd K,53911-0000
904,ARS Arling-Entom-Field Laboratory,None,None,None,N715 Hwy 51,53911-0000
907,ARS Arling-Foundation Seed-Processing,None,None,None,W6618 Hwy K,53911-9720
912,ARS Arling-Hort-House,None,None,None,W6797 Kampen Rd,53911-9746
913,ARS Arling-Hort-Barn and Milk House,None,None,None,W6797 Kampen Rd,53911-9746
914,ARS Arling-Hort-Headhouse & Greenhouses,None,None,None,W6797 Kampen Rd,53911-9746
915,ARS Arling-Hort-Tunnel,None,None,None,W6797 Kampen Rd,53911-9746
916,ARS Arling-Hort-Field Laboratory,None,None,None,W6797 Kampen Rd,53911-9746
